species,conifer,crops,hilli,mixed_for,moor_heath,ndvi,pasture,peat,precsea,realmat,scrub,sparse_veg,tempsea,wbann
background,-0.697867323,0.511571824,-0.489067329,1.118848654,-0.343897062,0.334417874,-0.455179978,-0.301509071,2.598402215,0.53113539,-0.425024934,-0.275216281,0.734361952,-0.668255038
background,-0.697867323,0.511571824,-0.582350513,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-1.937479878,0.933008187,-0.425024934,-0.275216281,-1.090510271,-0.805661662
background,1.725873829,-0.653870086,0.827872065,-0.490400795,-0.343897062,-1.614029256,-0.455179978,2.001370875,-0.588974391,-0.724717103,0.542223885,-0.275216281,-0.12520514,0.910094264
background,-0.697867323,0.511571824,-0.291526427,-0.490400795,-0.343897062,0.904695807,-0.455179978,-0.301509071,-1.569705654,1.510700334,-0.425024934,-0.275216281,-0.855272836,0.091820592
background,-0.697867323,0.511571824,-0.681121034,-0.490400795,-0.343897062,0.667079811,-0.455179978,-0.301509071,-0.956748614,0.706954739,-0.425024934,-0.275216281,-0.732307813,-0.117099444
background,-0.697867323,0.511571824,-0.598812244,1.118848654,-0.343897062,0.619556677,-0.455179978,-0.301509071,0.146574057,0.782305888,-0.425024934,-0.275216281,0.51159923,-0.830031947
background,-0.697867323,-0.653870086,0.421815589,-0.490400795,1.542269889,0.762126405,-0.455179978,-0.301509071,-0.834157207,0.003677343,-0.425024934,-0.275216281,-1.301986348,1.134334322
background,-0.697867323,0.511571824,-0.615273974,-0.490400795,-0.343897062,1.522495623,2.426274263,-0.301509071,-1.079340022,0.757188838,1.509472704,-0.275216281,-1.762956676,0.141039229
background,-0.697867323,0.511571824,-0.324450026,-0.490400795,-0.343897062,0.286895066,-0.455179978,-0.301509071,2.475810807,0.732071789,-0.425024934,-0.275216281,1.021874373,-0.88666923
background,-0.697867323,0.511571824,-0.65368477,-0.490400795,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.221200167,0.405550141,-0.425024934,-0.275216281,-0.451923799,-0.555909877
background,-0.697867323,-0.653870086,0.312070536,3.130410464,-0.343897062,0.999741748,-0.455179978,-0.301509071,2.353219399,0.305081941,-0.425024934,-0.275216281,0.773568192,-0.663512041
background,-0.697867323,-0.653870086,-0.104960057,-0.490400795,-0.343897062,1.142310497,3.249546903,-0.301509071,-1.20193143,0.882774088,-0.425024934,-0.275216281,-1.260403974,-0.170956674
background,-0.697867323,-0.653870086,3.335543931,-0.490400795,-0.343897062,-0.093290005,-0.455179978,-0.301509071,-1.937479878,-1.578696798,-0.425024934,3.194959875,-0.646766927,2.640089404
background,-0.697867323,-0.653870086,-0.209217775,1.118848654,-0.343897062,0.904695807,-0.455179978,-0.301509071,1.249896728,0.832539988,-0.425024934,-0.275216281,0.383881936,-0.21935892
background,0.816970897,0.511571824,1.33818612,-0.490400795,-0.343897062,0.952218614,2.014637942,-0.301509071,-1.937479878,0.305081941,-0.425024934,-0.275216281,-0.304009352,0.781950474
background,-0.697867323,-0.653870086,-0.379322414,1.923473378,-0.343897062,0.904695807,1.603001622,-0.301509071,-1.447114246,0.706954739,-0.425024934,-0.275216281,-0.519049633,-0.061327436
background,-0.697867323,0.511571824,-0.549427053,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,0.636939689,-0.322844305,1.509472704,-0.275216281,1.074743392,-0.595859399
background,-0.697867323,1.677013735,0.921155111,-0.490400795,-0.343897062,0.286895066,1.191365302,-0.301509071,-0.834157207,1.133944586,-0.425024934,-0.275216281,0.285866338,-0.970760104
background,-0.697867323,-0.653870086,0.377917457,3.130410464,-0.343897062,0.904695807,1.191365302,-0.301509071,-0.466382983,0.003677343,-0.425024934,-0.275216281,0.09102321,0.259685543
background,-0.697867323,-0.653870086,0.580945695,-0.490400795,-0.343897062,1.712587832,-0.455179978,-0.301509071,2.843585031,2.289328879,-0.425024934,-0.275216281,-1.018038132,-0.609151271
background,2.331809117,-0.653870086,-0.511016395,0.314223929,-0.343897062,-2.136783131,-0.455179978,-0.301509071,1.004713912,-1.905218446,1.993097114,-0.275216281,1.98658547,-0.919996585
background,-0.697867323,-0.653870086,0.679716077,-0.490400795,-0.343897062,0.809649213,-0.455179978,-0.301509071,1.617670952,0.229730792,-0.425024934,-0.275216281,0.306657525,-0.222455501
background,-0.697867323,-0.653870086,0.076118976,-0.490400795,-0.343897062,-2.04173719,-0.455179978,-0.301509071,0.023982649,-0.071673807,-0.425024934,2.038234489,-0.787552968,3.367625995
background,-0.697867323,0.511571824,-0.324450026,-0.490400795,-0.343897062,-0.140812813,-0.455179978,-0.301509071,-0.834157207,1.334880985,-0.425024934,-0.275216281,0.666048051,-1.130421142
background,-0.697867323,-0.653870086,0.751049919,-0.490400795,1.070728151,-1.186320997,-0.455179978,-0.301509071,0.269165465,-0.825185302,-0.425024934,4.35168526,-0.702012082,2.923008082
background,-0.697867323,0.511571824,0.021246588,-0.490400795,-0.343897062,0.334417874,-0.455179978,-0.301509071,-0.834157207,1.108827536,-0.425024934,-0.275216281,0.314974,-0.616047631
background,-0.697867323,0.511571824,-0.631735704,3.130410464,-0.343897062,-0.663567177,-0.455179978,-0.301509071,0.636939689,-0.950770551,-0.425024934,-0.275216281,1.602245519,-0.550353001
background,-0.697867323,-0.653870086,-0.30250096,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,-0.834157207,1.184178686,-0.425024934,-0.275216281,0.205077724,-0.135070989
background,-0.697867323,-0.653870086,0.718126735,-0.490400795,2.485353364,-2.516968257,-0.455179978,-0.301509071,0.023982649,-2.407559443,-0.425024934,3.773322567,1.017122102,-0.766955472
background,-0.697867323,0.511571824,-0.598812244,-0.490400795,-0.343897062,0.952218614,-0.455179978,-0.301509071,-1.324522838,1.611168533,-0.425024934,-0.275216281,-0.794087341,0.189093464
background,-0.091932035,0.511571824,-0.516503592,-0.490400795,-0.343897062,-0.568521181,-0.455179978,-0.301509071,0.759531096,-0.800068252,-0.425024934,-0.275216281,0.535360587,-0.581802262
background,2.028841473,-0.653870086,-0.456143868,-0.490400795,-0.343897062,0.476987275,0.368092662,-0.301509071,0.636939689,0.179496692,-0.425024934,-0.275216281,0.710006561,-0.722924533
background,0.816970897,-0.653870086,-0.357373486,-0.490400795,-0.343897062,0.334417874,2.837910583,-0.301509071,-0.466382983,-0.021439707,-0.425024934,-0.275216281,-0.055109136,-0.25063884
background,0.514003253,-0.653870086,-0.41773321,-0.490400795,-0.343897062,-1.471459855,-0.455179978,-0.301509071,1.372488136,-1.578696798,2.476721524,-0.275216281,1.321267472,-0.707316594
background,-0.697867323,-0.653870086,-0.571376119,-0.490400795,-0.343897062,0.144325664,-0.455179978,-0.301509071,0.391756873,-0.147024956,-0.425024934,-0.275216281,0.433780785,-0.38022813
background,0.514003253,0.511571824,-0.379322414,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,0.882122504,0.45578424,-0.425024934,-0.275216281,0.180722333,-0.433232195
background,1.422906185,-0.653870086,-0.423220407,-0.490400795,-0.343897062,-1.328890399,-0.455179978,-0.301509071,1.249896728,-1.427994499,3.443970343,-0.275216281,1.203054721,-0.705505142
background,-0.697867323,0.511571824,-0.576863316,-0.490400795,-0.343897062,0.334417874,-0.455179978,-0.301509071,0.391756873,0.355316041,-0.425024934,-0.275216281,0.70228412,-0.669217629
background,-0.697867323,0.511571824,-0.532965322,1.118848654,-0.343897062,0.762126405,-0.455179978,-0.301509071,-1.447114246,0.907891138,-0.425024934,-0.275216281,-0.615877163,-0.031772503
background,-0.697867323,0.511571824,-0.093985663,-0.490400795,-0.343897062,1.332403033,-0.455179978,-0.301509071,-1.692297062,1.636285583,-0.425024934,-0.275216281,-0.674092488,-0.121433977
background,2.63477676,-0.653870086,-0.549427053,-0.490400795,-0.343897062,0.619556677,-0.455179978,-0.301509071,-0.834157207,0.958125237,-0.425024934,-0.275216281,0.256758675,1.18157127
background,2.028841473,-0.653870086,1.799114984,-0.490400795,-0.343897062,0.476987275,-0.455179978,-0.301509071,-0.098608759,-0.724717103,-0.425024934,-0.275216281,-0.137085818,1.644799524
background,-0.697867323,0.511571824,-0.670146501,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,0.391756873,1.234412786,-0.425024934,-0.275216281,0.977915862,-0.785653894
background,-0.697867323,-0.653870086,-0.137883518,-0.490400795,-0.343897062,-2.421921989,-0.455179978,-0.301509071,0.636939689,-2.231740094,-0.425024934,4.930047953,1.665213116,-0.959832914
background,-0.697867323,-0.653870086,0.734589019,-0.490400795,-0.343897062,-1.851644164,-0.455179978,-0.301509071,-0.098608759,-0.247493156,-0.425024934,1.459871797,-0.818442732,4.014100037
background,1.422906185,-0.653870086,1.206492139,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,1.495079544,-0.347961355,-0.425024934,-0.275216281,-0.141244056,0.367485571
background,-0.091932035,-0.653870086,-0.516503592,-0.490400795,-0.343897062,-1.94669065,-0.455179978,-0.301509071,0.636939689,-1.779633196,3.927594753,-0.275216281,1.937874688,-0.976312586
background,-0.697867323,-0.653870086,-0.346398953,-0.490400795,-0.343897062,0.762126405,-0.455179978,-0.301509071,-1.81488847,1.560934434,-0.425024934,-0.275216281,-0.696071743,-0.165299162
background,-0.697867323,1.677013735,-0.340911756,-0.490400795,-0.343897062,1.189833631,-0.455179978,-0.301509071,-0.588974391,1.359998035,-0.425024934,-0.275216281,-1.151101731,0.230376371
background,2.028841473,-0.653870086,-0.609786777,-0.490400795,-0.343897062,-0.711090746,-0.455179978,-0.301509071,0.636939689,-1.001004651,-0.425024934,-0.275216281,1.636105453,-0.595976001
background,-0.697867323,1.677013735,-0.280552032,1.923473378,-0.343897062,1.094788016,-0.455179978,-0.301509071,-2.060071286,0.656720639,-0.425024934,-0.275216281,-0.663993911,0.409008139
background,1.119938541,-0.653870086,-0.686608231,-0.490400795,-0.343897062,-2.08926016,-0.455179978,-0.301509071,2.353219399,-1.654047947,-0.425024934,-0.275216281,1.28918964,-1.177946992
background,-0.697867323,-0.653870086,2.303941288,-0.490400795,-0.343897062,0.572033217,-0.455179978,-0.301509071,0.146574057,-0.222376106,-0.425024934,2.616597182,-1.132092645,2.556075935
background,-0.697867323,1.677013735,0.004784857,2.32578574,-0.343897062,0.714602618,-0.455179978,-0.301509071,0.023982649,1.661402633,0.542223885,-0.275216281,-0.524395938,-0.462916287
background,-0.697867323,0.511571824,-0.521990789,-0.490400795,-0.343897062,1.332403033,2.837910583,-0.301509071,-1.937479878,0.706954739,-0.425024934,-0.275216281,-0.270743452,0.847747535
background,1.725873829,-0.653870086,0.290121608,-0.490400795,-0.343897062,1.427449627,-0.455179978,-0.301509071,-1.81488847,0.53113539,-0.425024934,-0.275216281,-0.348561896,0.360878562
background,-0.697867323,-0.653870086,0.202325621,-0.490400795,0.599186413,1.189833631,-0.455179978,4.30425082,-0.834157207,0.330198991,-0.425024934,-0.275216281,-1.283571297,1.155178393
background,-0.697867323,-0.653870086,-0.642710237,-0.490400795,-0.343897062,1.474972434,3.249546903,-0.301509071,-1.079340022,0.706954739,-0.425024934,-0.275216281,-1.766520879,0.486316475
background,-0.697867323,0.511571824,-0.631735704,1.118848654,-0.343897062,0.429464468,-0.455179978,-0.301509071,0.391756873,-0.272610205,-0.425024934,-0.275216281,1.103257021,-0.469428041
background,-0.697867323,0.511571824,-0.631735704,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.098608759,0.656720639,-0.425024934,-0.275216281,0.256758675,-0.008203719
background,0.211035609,0.511571824,-0.604299579,1.118848654,-0.343897062,0.191848472,-0.455179978,-0.301509071,1.495079544,0.631603589,1.509472704,-0.275216281,0.815150566,-0.925097997
background,-0.697867323,-0.653870086,0.641305419,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,-2.305254102,-2.256857144,-0.425024934,-0.275216281,-0.959228773,3.570252054
background,-0.697867323,0.511571824,-0.159832584,1.923473378,-0.343897062,1.047264556,-0.455179978,-0.301509071,0.146574057,0.732071789,-0.425024934,-0.275216281,-0.258268739,0.888060139
background,1.119938541,0.511571824,-0.478092934,-0.490400795,-0.343897062,0.144325664,-0.455179978,-0.301509071,0.269165465,0.079028492,-0.425024934,-0.275216281,0.303093322,-0.733376885
background,-0.697867323,0.511571824,-0.582350513,-0.490400795,-0.343897062,0.334417874,2.426274263,-0.301509071,1.004713912,0.254847841,-0.425024934,-0.275216281,0.841882093,-0.786443735
background,-0.697867323,1.677013735,-0.275064696,3.130410464,-0.343897062,0.524510409,-0.455179978,-0.301509071,-0.098608759,1.234412786,-0.425024934,-0.275216281,0.776538361,-0.722502435
background,-0.697867323,0.511571824,-0.170807117,-0.490400795,-0.343897062,1.142310497,2.014637942,-0.301509071,-1.20193143,1.008359337,-0.425024934,-0.275216281,-1.158824172,-0.238516035
background,1.119938541,-0.653870086,-0.483580131,-0.490400795,-0.343897062,-0.663567177,-0.455179978,-0.301509071,0.391756873,-0.875419402,2.476721524,-0.275216281,0.475957194,-0.399203526
background,-0.697867323,-0.653870086,1.618035397,-0.490400795,-0.343897062,-2.516968257,-0.455179978,-0.301509071,-0.711565799,-1.603813848,-0.425024934,3.194959875,-0.251734366,1.910495241
background,0.514003253,-0.653870086,-0.472605598,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,0.023982649,-0.222376106,3.443970343,-0.275216281,0.379129664,-0.385132576
background,1.725873829,-0.653870086,0.15294043,-0.490400795,-0.343897062,0.714602618,-0.455179978,-0.301509071,-0.098608759,0.706954739,0.542223885,-0.275216281,-1.19624831,1.572736111
background,-0.697867323,-0.653870086,-0.061062202,-0.490400795,-0.343897062,1.427449627,3.249546903,-0.301509071,-0.221200167,0.807422938,-0.425024934,-0.275216281,-1.652466365,0.864441665
background,-0.697867323,1.677013735,-0.560401586,-0.490400795,-0.343897062,1.142310497,-0.455179978,-0.301509071,-1.079340022,1.711636733,-0.425024934,-0.275216281,-0.943189857,0.244437634
background,-0.697867323,-0.653870086,-0.412245874,1.923473378,-0.343897062,-1.043751432,-0.455179978,0.849930902,1.862853768,-1.478228598,-0.425024934,-0.275216281,0.764063649,-0.567742075
background,-0.697867323,-0.653870086,1.738755122,-0.490400795,-0.343897062,0.667079811,-0.455179978,-0.301509071,1.004713912,-0.071673807,1.025848295,-0.275216281,0.4147717,-0.02751421
background,-0.697867323,0.511571824,-0.675633698,-0.490400795,-0.343897062,0.049279723,1.191365302,-0.301509071,-0.098608759,1.309763935,-0.425024934,-0.275216281,0.52823218,-0.793800403
background,1.725873829,-0.653870086,2.188709453,-0.490400795,-0.343897062,0.191848472,-0.455179978,-0.301509071,0.269165465,-1.026121701,-0.425024934,0.881509104,-0.677656691,1.248649872
background,0.514003253,0.511571824,-0.62076131,1.521161016,-0.343897062,-0.140812813,-0.455179978,-0.301509071,0.269165465,-0.448429554,1.509472704,-0.275216281,0.751588936,-0.579121501
background,1.725873829,-0.653870086,-0.137883518,-0.490400795,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.759531096,-0.850302352,1.509472704,-0.275216281,0.727827579,-0.353526709
background,2.028841473,-0.653870086,-0.532965322,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,0.759531096,-0.523780704,-0.425024934,-0.275216281,0.751588936,-0.508774643
background,-0.697867323,-0.653870086,-0.670146501,-0.490400795,-0.343897062,0.904695807,3.249546903,-0.301509071,-0.956748614,0.681837689,-0.425024934,-0.275216281,-0.454299935,-0.253847538
background,0.211035609,-0.653870086,-0.626248507,-0.490400795,-0.343897062,-0.90118252,-0.455179978,4.30425082,1.249896728,-0.975887601,2.476721524,-0.275216281,0.743866495,-0.498839823
background,-0.697867323,0.511571824,-0.461631204,-0.490400795,-0.343897062,0.239371606,-0.455179978,-0.301509071,-0.221200167,1.159061636,-0.425024934,-0.275216281,0.55852791,-0.87082432
background,2.028841473,-0.653870086,-0.461631204,-0.490400795,-0.343897062,-0.425951779,-0.455179978,-0.301509071,1.12730532,-0.749834153,-0.425024934,-0.275216281,0.749806834,-0.489292479
background,2.028841473,-0.653870086,-0.280552032,-0.490400795,-0.343897062,-1.233844457,-0.455179978,-0.301509071,0.636939689,-1.453111548,1.509472704,-0.275216281,1.762040646,-0.755255841
background,2.028841473,-0.653870086,-0.587837849,-0.490400795,-0.343897062,-1.566506286,-0.455179978,1.425650888,1.249896728,-1.628930897,-0.425024934,-0.275216281,1.728180712,-0.759460497
background,-0.697867323,1.677013735,0.83335857,-0.490400795,-0.343897062,0.904695807,-0.455179978,-0.301509071,-1.447114246,1.359998035,-0.425024934,-0.275216281,0.156366942,0.628271998
background,-0.697867323,0.511571824,-0.511016395,1.923473378,-0.343897062,0.049279723,-0.455179978,-0.301509071,1.862853768,2.615850527,-0.425024934,-0.275216281,-0.673498454,-0.755796155
background,-0.697867323,0.511571824,-0.478092934,-0.490400795,-0.343897062,0.286895066,-0.455179978,-0.301509071,1.862853768,2.389797079,-0.425024934,-0.275216281,-0.519049633,-0.100847505
background,1.725873829,-0.653870086,-0.494554664,-0.490400795,-0.343897062,-0.045766218,-0.455179978,-0.301509071,-0.098608759,-0.373078405,1.509472704,-0.275216281,0.462294414,0.028978038
background,-0.697867323,0.511571824,-0.329937223,0.716536291,-0.343897062,0.904695807,-0.455179978,-0.301509071,0.636939689,0.807422938,-0.425024934,-0.275216281,-0.17213382,-0.43863157
background,-0.697867323,0.511571824,-0.08301113,-0.490400795,-0.343897062,1.094788016,2.837910583,-0.301509071,-1.324522838,1.058593437,-0.425024934,-0.275216281,-0.995464842,-0.247888476
background,2.028841473,0.511571824,0.657767149,-0.490400795,-0.343897062,0.286895066,-0.455179978,-0.301509071,1.495079544,0.129262592,-0.425024934,-0.275216281,0.390416309,0.380084829
background,2.028841473,-0.653870086,-0.615273974,0.314223929,-0.343897062,0.524510409,-0.455179978,-0.301509071,1.74026236,0.279964891,-0.425024934,-0.275216281,0.720105138,-0.660522016
